rank	gene_id	symbol	u_stat_igha1_vs_ighg1	pvalue	mean_log1p_igha1	mean_log1p_ighg1	diff_mean_log1p_igha1_minus_ighg1	mean_norm_igha1	mean_norm_ighg1	log2fc_norm_igha1_vs_ighg1	pct_detected_igha1	pct_detected_ighg1	qvalue_bh
129	ENSG00000145868	FBXO38	2638.0	0.006322303973080827	0.35287760220625664	0.18149147369176588	0.17138612851449075	0.5565706314759445	0.31189882559809357	0.8354866615551544	0.47058823529411764	0.224	0.5316924381819723
130	ENSG00000214530	STARD10	2474.0	0.006343795997313456	0.16083940473454975	0.05247070115989464	0.10836870357465511	0.23492175211387964	0.08308988460199852	1.499435533311575	0.23529411764705882	0.072	0.5316924381819723
131	ENSG00000012779	ALOX5	2340.0	0.006345122668838293	0.10397010062817995	0.011661495333484977	0.09230860529469498	0.20331797004747226	0.017440637739828603	3.5432129560638987	0.11764705882352941	0.016	0.5316924381819723
132	ENSG00000274317	LINC02334	2340.0	0.006345122668838293	0.07267499696431085	0.011210778130188363	0.06146421883412248	0.10127000590596608	0.01634948258956099	2.6308899820619853	0.11764705882352941	0.016	0.5316924381819723
133	ENSG00000168016	TRANK1	1484.0	0.006409553869673812	0.5504014481093158	0.8854970785433636	-0.3350956304340478	1.0218429001308336	2.003514087895005	-0.9713592426271898	0.5882352941176471	0.736	0.5330531981388122
134	ENSG00000182472	CAPN12	2579.0	0.006520868065982242	0.29725705293300875	0.11105280587766014	0.1862042470553486	0.4939742548018798	0.17431468716470055	1.5027417161303476	0.35294117647058826	0.16	0.5382635946106685
135	ENSG00000164136	IL15	2621.5	0.006733758653064186	0.37831562672711044	0.16467439327021988	0.21364123345689057	0.6778187942412506	0.26222663332287827	1.3700854145384873	0.4411764705882353	0.208	0.5478678639930865
136	ENSG00000127947	PTPN12	2497.0	0.0067500740665667955	0.18077407331141088	0.061707066644184266	0.11906700666722661	0.2728893090870766	0.09439885084095659	1.531474663396919	0.2647058823529412	0.088	0.5478678639930865
137	ENSG00000184293	CLECL1	2659.5	0.006785814787727407	0.44067584981171737	0.22788538636381125	0.21279046344790611	0.7561657871513918	0.4130173125664991	0.8725003174573909	0.5	0.272	0.5478678639930865
138	ENSG00000102034	ELF4	2338.0	0.00685220142734163	0.07746725604049336	0.016755247184083766	0.060712008856409594	0.11135860907052443	0.031317323680044806	1.8301802302687231	0.11764705882352941	0.016	0.5492188404914911
139	ENSG00000169413	RNASE6	1483.0	0.00694485581352835	0.9599952148328098	1.3623814810663823	-0.40238626623357254	2.2706467560815558	4.013870064055101	-0.8218906308234204	0.7647058823529411	0.872	0.5517037876839579
140	ENSG00000258377	AL139099.1	2408.0	0.00698296087837936	0.11412437858463109	0.029432566009805008	0.08469181257482608	0.16374905593628764	0.04399319771121343	1.896134190496356	0.17647058823529413	0.04	0.5517037876839579
141	ENSG00000115234	SNX17	2759.0	0.007104505852850708	0.9765948145851153	0.6948431002459906	0.2817517143391247	2.0362054838842827	1.3278505071609386	0.6167904246056937	0.8235294117647058	0.688	0.5527378369389753
142	ENSG00000150093	ITGB1	2766.0	0.0071311201692607715	2.378294117612892	1.9945619601742246	0.3837321574386672	11.644387338182655	8.834908789826734	0.39834758923549324	1.0	0.968	0.5527378369389753
143	ENSG00000125257	ABCC4	1525.0	0.0071738214343123295	0.27280495044176095	0.5955825206836431	-0.3227775702418822	0.4616358149426825	1.2879668778835058	-1.4802684291446737	0.3235294117647059	0.552	0.5527378369389753
144	ENSG00000184110	EIF3C	2494.0	0.007208538374986034	0.17184419643494614	0.0608458134490666	0.11099838298587954	0.24493550401103217	0.09079344048192935	1.4317419247263052	0.2647058823529412	0.088	0.5527378369389753
145	ENSG00000150967	ABCB9	2745.5	0.0072459078163051634	1.0445836985497932	0.6981827306933689	0.34640096785642427	2.3963698610099176	1.745349894045804	0.457334308216425	0.8529411764705882	0.544	0.5527378369389753
146	ENSG00000214253	FIS1	1486.5	0.007329349522071248	1.1498955767027446	1.3925518177203444	-0.24265624101759986	2.490133034220231	3.745961883167935	-0.5891133997202005	0.9117647058823529	0.896	0.5552735278330827
147	ENSG00000243660	ZNF487	2467.0	0.007481025236223518	0.17412249629855023	0.058431254731673134	0.1156912415668771	0.26920379085993007	0.09567248264638804	1.4925227750151688	0.23529411764705882	0.072	0.5628474634479628
148	ENSG00000170876	TMEM43	2630.5	0.007592089121154675	0.36239390716905623	0.16439118695900343	0.1980027202100528	0.6007167678902743	0.2459664800787627	1.288223210337684	0.4411764705882353	0.24	0.5628474634479628
149	ENSG00000034510	TMSB10	2761.0	0.007593216960006901	4.171575758493302	3.6596750414096713	0.5119007170836305	78.35745639571465	58.957779900753955	0.41038836654980715	1.0	0.976	0.5628474634479628
150	ENSG00000123064	DDX54	1510.0	0.007684234119655657	0.3581272840154666	0.6327815727116639	-0.2746542886961973	0.5921069031868011	1.1809453678990167	-0.9960126451797815	0.4411764705882353	0.648	0.5628474634479628
151	ENSG00000035862	TIMP2	2750.0	0.007752455664596019	1.0127674384549026	0.7009252117015642	0.3118422267533384	2.133183172252526	1.5335200062748302	0.476160864023208	0.9117647058823529	0.632	0.5628474634479628
152	ENSG00000172183	ISG20	2759.0	0.007785338557196109	3.1627834315236703	2.8485408073435803	0.31424262418008997	24.178869403579508	19.19285004870856	0.33317782525142114	1.0	0.976	0.5628474634479628
153	ENSG00000091490	SEL1L3	1491.0	0.007785522277148386	2.5681381014967326	2.81888448496164	-0.2507463834649073	14.058043234330247	18.15837143677669	-0.36923902101569683	1.0	0.992	0.5628474634479628
154	ENSG00000112715	VEGFA	2539.5	0.00784001095252094	0.21007469107394275	0.09075870876922737	0.11931598230471538	0.29936431260897794	0.14215848115809723	1.074402069218188	0.3235294117647059	0.128	0.563106241206715
155	ENSG00000132128	LRRC41	2714.0	0.00795861687269285	0.6063868470319733	0.37822962738492133	0.228157219647052	1.0532639410432791	0.631009178745791	0.7391341145662906	0.6470588235294118	0.448	0.5679371692184234
156	ENSG00000143183	TMCO1	2753.0	0.008014736255681644	1.2312179667627292	0.8561251165440708	0.37509285021865846	3.6150397038165987	1.792692153297457	1.0118837265400866	0.8235294117647058	0.76	0.5682756264365043
157	ENSG00000182718	ANXA2	2753.0	0.008323740061097642	1.7444706227282818	1.4113550515368927	0.3331155711913891	6.27582910545529	4.410684280530945	0.5088035721673214	0.8823529411764706	0.872	0.585873898317964
158	ENSG00000064763	FAR2	1586.0	0.008368870439764788	0.13151370368249454	0.3964266848477721	-0.26491298116527756	0.19986813079409618	0.8277233147350299	-2.050100138322107	0.17647058823529413	0.408	0.585873898317964
159	ENSG00000108840	HDAC5	2623.0	0.008537408303033992	0.36657521328186343	0.18624955063858759	0.18032566264327585	0.5785776090969924	0.30169728720926714	0.9394087657172222	0.47058823529411764	0.232	0.593724797479118
160	ENSG00000185418	TARSL2	2665.0	0.00858837063526434	0.5214640394716576	0.2666049800568716	0.25485905941478604	0.9596289241578899	0.44528994846187747	1.1077315946281616	0.5294117647058824	0.32	0.593724797479118
161	ENSG00000124256	ZBP1	1500.0	0.008704817389365405	1.8264073658988191	2.059399612970105	-0.23299224707128574	6.079677037293549	8.310512782306226	-0.45094281076246956	1.0	0.976	0.5952907491742395
162	ENSG00000259772	AC012236.1	1500.5	0.008724738848448788	1.2219654014407217	1.538194715081536	-0.3162293136408143	3.0854104828711257	4.680684598927646	-0.601257116048129	0.8529411764705882	0.912	0.5952907491742395
163	ENSG00000116985	BMP8B	2674.0	0.00877247917144933	0.5682305426042703	0.2910739478839986	0.2771565947202717	1.1508980517337588	0.48954732038426124	1.2332398165915623	0.5294117647058824	0.352	0.5952907491742395
164	ENSG00000130348	QRSL1	2628.0	0.00886369243148341	0.35868187490175135	0.18430309550022403	0.17437877940152732	0.5594075811265536	0.2879412831792746	0.958125154891588	0.47058823529411764	0.248	0.5962615506158814
165	ENSG00000171604	CXXC5	2746.5	0.009052983868527452	1.532943934085067	1.2814566416067625	0.2514872924783045	4.309755420297553	3.27055606682946	0.3980700515983032	0.9117647058823529	0.896	0.5962615506158814
166	ENSG00000168282	MGAT2	2742.0	0.009077295277653805	0.9595549703714695	0.7062204568860814	0.25333451348538816	2.010280183088321	1.2887262088387792	0.6414507965830614	0.8235294117647058	0.736	0.5962615506158814
167	ENSG00000013375	PGM3	2704.0	0.009088003991913302	0.6540697973259473	0.40591022412816785	0.24815957319777943	1.1733201612263944	0.7173445560344826	0.709858583242909	0.6764705882352942	0.44	0.5962615506158814
168	ENSG00000170619	COMMD5	2661.0	0.009093092499908643	0.43485660954964644	0.22988720409031507	0.20496940545933137	0.710221822602135	0.352609340003326	1.010198998263715	0.5294117647058824	0.32	0.5962615506158814
169	ENSG00000122779	TRIM24	1643.0	0.009110225300974953	0.09944594677931115	0.2522097868533121	-0.15276384007400093	0.29520025821522033	0.40610805574012404	-0.46016966081068744	0.08823529411764706	0.312	0.5962615506158814
170	ENSG00000267394	AC004596.1	2373.5	0.009284562325318753	0.08295152691701654	0.015918033285849408	0.06703349363116713	0.1131515025969962	0.020843341562854292	2.440597195299364	0.14705882352941177	0.032	0.602782436646789
171	ENSG00000134602	STK26	2466.0	0.009318849712196087	0.17191426337145066	0.05469597301770536	0.1172182903537453	0.25519664198321906	0.08099160556386183	1.6557650416577316	0.23529411764705882	0.08	0.602782436646789
172	ENSG00000180596	HIST1H2BC	1645.0	0.00940261721719554	0.07674214444453582	0.29576106136842195	-0.21901891692388614	0.13545796963758056	0.5704552963568407	-2.0742685495848168	0.08823529411764706	0.312	0.6046648199965108
173	ENSG00000134508	CABLES1	1672.0	0.009491909664594853	0.05529085440952747	0.26316013381962217	-0.2078692794100947	0.09935274237073743	0.5209447075241205	-2.390498547941722	0.058823529411764705	0.272	0.6068786867056859
174	ENSG00000245748	AC097382.2	2372.5	0.009572391654745471	0.12160512966975023	0.019962421341689143	0.10164270832806109	0.20652983029631525	0.02786416617479131	2.889867241640536	0.14705882352941177	0.032	0.608507035018044
175	ENSG00000165521	EML5	1717.0	0.009922039600014547	0.017076233430072203	0.20338398675856745	-0.18630775332849525	0.023149881331534523	0.46428898688014786	-4.325946297569664	0.029411764705882353	0.216	0.6267639816511488
176	ENSG00000116815	CD58	2544.0	0.010010742554483748	0.28780863083587493	0.10908114538415403	0.1787274854517209	0.4739526490675386	0.17025778233335495	1.4770221822708594	0.3235294117647059	0.152	0.6267639816511488
177	ENSG00000107560	RAB11FIP2	1572.0	0.010029583649964138	0.18401723213419843	0.43903653406308435	-0.2550193019288859	0.27237351520507924	0.8032488742280673	-1.5602606234551373	0.2647058823529412	0.472	0.6267639816511488
178	ENSG00000187193	MT1X	2548.0	0.01027726687460898	0.3006975917260778	0.12214756988931283	0.17855002183676497	0.8024872433409875	0.21371575130685186	1.9087852121866815	0.35294117647058826	0.152	0.6353991033280381
179	ENSG00000177311	ZBTB38	2736.0	0.010282654325623255	1.6649189021918427	1.313825544454588	0.3510933577372546	5.352532241143235	3.521556677959857	0.6040082781365674	0.9411764705882353	0.88	0.6353991033280381
180	ENSG00000065559	MAP2K4	2685.0	0.01041457070213846	0.5616122616761046	0.3656196411102007	0.19599262056590389	0.9377048142529399	0.6561983941910169	0.5150017755014948	0.6470588235294118	0.408	0.6399753696464084
181	ENSG00000156873	PHKG2	1586.5	0.010492889601645839	0.16100007724937315	0.38882427907776906	-0.2278242018283959	0.2543950662177416	0.6838695208255149	-1.4266503971804598	0.20588235294117646	0.448	0.6410362216001564
182	ENSG00000125726	CD70	2562.0	0.010547743633598089	0.2954904905424119	0.16258569919465268	0.1329047913477592	0.4663314504436507	0.3349148540104971	0.47756136704827135	0.38235294117647056	0.168	0.6410362216001564
183	ENSG00000112658	SRF	1768.0	0.010920442698801106	0.0	0.11952948133683204	-0.11952948133683204	0.0	0.17851484988820948	-27.411468858067828	0.0	0.168	0.6429919535960218
184	ENSG00000204370	SDHD	1569.0	0.010976777085571598	0.2149324290915012	0.44212976870673965	-0.22719733961523844	0.3396796837451735	0.7692953917336531	-1.1793627307527819	0.29411764705882354	0.504	0.6429919535960218
185	ENSG00000283930	AL117339.5	2432.5	0.010986430587063835	0.17980647837510927	0.048635330757666746	0.13117114761744253	0.3084756149195346	0.0786378161509184	1.9718612724863924	0.20588235294117646	0.064	0.6429919535960218
186	ENSG00000177570	SAMD12	2711.0	0.01109034570096063	0.9635043384011889	0.6401615171161257	0.3233428212850632	2.3599556881530814	1.646019854324038	0.5197780330472996	0.7352941176470589	0.568	0.6429919535960218
187	ENSG00000137478	FCHSD2	1520.5	0.011160908580741969	1.4618884304912543	1.8988609021388085	-0.43697247164755426	5.844415899522726	8.201511513611873	-0.4888309718078874	0.8529411764705882	0.96	0.6429919535960218
188	ENSG00000160991	ORAI2	1521.0	0.011204054793458087	1.0680815796236018	1.303229886252303	-0.23514830662870123	2.3031229837818326	3.316107745211939	-0.5258994314522822	0.9117647058823529	0.904	0.6429919535960218
189	ENSG00000099849	RASSF7	1692.0	0.011280073394875892	0.03465031150764285	0.18957490339335922	-0.1549245918857164	0.04798601017083467	0.29272942082022896	-2.608881956906151	0.058823529411764705	0.256	0.6429919535960218
190	ENSG00000126709	IFI6	1532.0	0.01128680323114462	0.511446618879948	0.8427987458462262	-0.33135212696627814	0.8850678772783726	2.0762509809343577	-1.2301208417073808	0.5882352941176471	0.696	0.6429919535960218
191	ENSG00000144524	COPS7B	2601.0	0.011294740360409216	0.32814886445167846	0.15739092355721843	0.17075794089446003	0.5153202713233954	0.2258621008267784	1.1900271318659137	0.4117647058823529	0.24	0.6429919535960218
192	ENSG00000198805	PNP	2604.5	0.011333562728310589	0.4242963911398505	0.20748333468870034	0.21681305645115018	0.7823091353390396	0.39403399037948456	0.9894187245673018	0.4411764705882353	0.24	0.6429919535960218
193	ENSG00000132467	UTP3	2690.0	0.011351232724782149	0.716951329309438	0.43389799811338164	0.2830533311960563	1.4677785913054928	0.7780552442214961	0.9156898592116873	0.6470588235294118	0.464	0.6429919535960218
194	ENSG00000175048	ZDHHC14	2366.5	0.01147248008888007	0.09598971863243587	0.02570390607327792	0.07028581255915795	0.14087809814103192	0.04091477723283698	1.7837534108891149	0.14705882352941177	0.032	0.6429919535960218
195	ENSG00000173786	CNP	1540.0	0.0115985444572187	0.41896682684766856	0.7255138916405032	-0.3065470647928346	0.8135631456999367	1.5351905122099345	-0.9160914677919625	0.4117647058823529	0.68	0.6429919535960218
196	ENSG00000132464	ENAM	2689.0	0.011715047218073345	0.7482959014558128	0.48744505694804097	0.26085084450777185	1.5140123824421519	1.0301783110739395	0.5554829324735839	0.7058823529411765	0.456	0.6429919535960218
197	ENSG00000197860	SGTB	2429.5	0.011792996859361459	0.1466367765407281	0.05018911436569843	0.09644766217502967	0.22257760870699514	0.09171554867114634	1.279070213835305	0.20588235294117646	0.064	0.6429919535960218
198	ENSG00000065268	WDR18	2702.0	0.011809320544480492	0.7397657162779865	0.48733797550341207	0.2524277407745744	1.356453591485527	0.8788177451550088	0.6262037826058691	0.7941176470588235	0.52	0.6429919535960218
199	ENSG00000204954	C12orf73	2505.0	0.011863043425444798	0.2063375826088861	0.08077158952169643	0.1255659930871897	0.30557938072794427	0.11826833490968852	1.369483332794172	0.29411764705882354	0.12	0.6429919535960218
200	ENSG00000169203	NPIPB12	2528.5	0.011934810599610374	0.31833644362528196	0.12613363415736092	0.19220280946792104	0.5755521309973862	0.21115978563388357	1.4466114964432317	0.3235294117647059	0.144	0.6429919535960218
201	ENSG00000066084	DIP2B	2651.0	0.012042409175036498	0.560492780536707	0.3434200802914567	0.21707270024525033	1.1521354456193	0.8247923383980966	0.48220749370258165	0.5882352941176471	0.336	0.6429919535960218
202	ENSG00000206199	ANKUB1	2504.0	0.012088098531958663	0.22517620966869925	0.09622690637011831	0.12894930329858095	0.350530355065931	0.164352801391492	1.092743331475656	0.29411764705882354	0.12	0.6429919535960218
203	ENSG00000185127	C6orf120	1678.0	0.012139421855427763	0.0466553356014351	0.22094851647387267	-0.17429318087243756	0.06179829397265024	0.36727077305614375	-2.571205157172033	0.08823529411764706	0.28	0.6429919535960218
204	ENSG00000111291	GPRC5D	2690.0	0.012192147130469826	0.9367071497494567	0.6086810829322709	0.3280260668171858	2.275606325524181	1.4890055768346244	0.6119018387728884	0.7058823529411765	0.48	0.6429919535960218
205	ENSG00000107874	CUEDC2	2697.0	0.012234152184425542	0.6735364830542283	0.4512901700551941	0.2222463129990342	1.1916184296225447	0.771987019894418	0.6262738455060732	0.7058823529411765	0.528	0.6429919535960218
206	ENSG00000009413	REV3L	2684.0	0.012252515137412937	0.657266389092908	0.4133352987506502	0.2439310903422578	1.2522579339604476	0.7714122587802684	0.6989577737943042	0.6764705882352942	0.456	0.6429919535960218
207	ENSG00000135916	ITM2C	1529.0	0.012363339222339502	3.589148723469795	3.724630076929289	-0.13548135345949408	37.106407703492785	45.68302719204891	-0.2999899147355222	1.0	0.992	0.6429919535960218
208	ENSG00000157191	NECAP2	2612.5	0.012369621080051426	0.35319313738845176	0.1980767616213508	0.15511637576710097	0.5229931707030049	0.3131089113653138	0.740127536412188	0.5	0.256	0.6429919535960218
209	ENSG00000114767	RRP9	2537.0	0.01243540746215826	0.24310932659516726	0.1098589756887253	0.13325035090644197	0.35585104469207357	0.16417004604000288	1.1160825452002994	0.35294117647058826	0.152	0.6429919535960218
210	ENSG00000145216	FIP1L1	2653.0	0.012478299141694375	0.5325022889285529	0.3057957576595257	0.22670653126902718	0.9628752117867511	0.5189760618631554	0.8916808414535525	0.5588235294117647	0.36	0.6429919535960218
211	ENSG00000151131	C12orf45	1595.0	0.012516493790066197	0.18132224059861657	0.4342693821843158	-0.25294714158569925	0.2863473113754088	0.8574228279849796	-1.582240767045099	0.23529411764705882	0.456	0.6429919535960218
